Name;Char's allegiance;ALLE;NAME;DEMA;HAUG;MEEK;TEN;HUND;ONE;TWO;FLEE
AIVNEC;FP;com;-;-;-;inj;com;com;-;-;-
AIVNEC;Neut;-;-;-;-;inj;com;com;-;-;-
AIVNEC;DS;REC;-;-;-;inj;com;com;-;-;-
ANDO-ANCA;FP;inj;inj;com;-;esc;-;-;-;-;com
ANDO-ANCA;Neut;inj;inj;-;-;esc;-;-;-;-;com
ANDO-ANCA;DS;inj;inj;-;-;esc;-;REC;-;-;com
ANGURTH;FP;com;-;com;inj;com;-;-;-;-;inj
ANGURTH;Neut;com;-;com;inj;com;-;-;-;-;-
ANGURTH;DS;-;-;-;REC;com;-;-;-;-;-
BAIRANAX;FP;-;-;-;-;esc;com;com;-;-;com
BAIRANAX;Neut;-;-;-;-;esc;com;com;-;-;com
BAIRANAX;DS;esc;-;-;-;esc;-;REC;-;-;com
CORLAGON;FP;com;-;-;-;inj;com;-;-;-;com
CORLAGON;Neut;com;-;-;-;inj;-;-;-;-;com
CORLAGON;DS;com;-;com;-;esc;inj;REC;inj;-;com
CULGOR;FP;-;inj;-;-;inj;inj;inj;-;-;inj
CULGOR;Neut;-;inj;-;-;inj;inj;inj;-;-;inj
CULGOR;DS;esc;inj;-;-;REC;-;-;-;-;inj
DAELOMIN;FP;-;-;com;-;inj;com;com;inj;inj;com
DAELOMIN;Neut;-;-;com;-;inj;-;-;inj;inj;com
DAELOMIN;DS;died;-;inj;-;inj;-;-;inj;REC;com
GOSTIR;FP;-;-;-;-;esc;-;-;-;-;-
GOSTIR;Neut;-;-;-;-;esc;-;-;-;-;-
GOSTIR;DS;-;-;-;-;REC;-;-;REC;-;-
ITANGAST;FP;com;com;-;com;inj;-;-;-;-;com
ITANGAST;Neut;com;com;-;com;inj;-;-;-;-;-
ITANGAST;DS;-;-;-;inj;REC;-;-;-;-;-
KHUZADREPA;FP;com;com;inj;-;inj;com;-;-;-;com
KHUZADREPA;Neut;-;com;inj;-;inj;com;-;-;-;com
KHUZADREPA;DS;-;com;inj;inj;REC;com;-;-;-;inj
KLYAXAR;FP;com;-;com;com;inj;com;-;inj;-;com
KLYAXAR;Neut;com;-;com;com;-;com;-;-;-;com
KLYAXAR;DS;REC;-;com;REC;-;-;-;-;-;com
LAMTHANC;FP;com;-;-;esc;-;-;-;com;-;com
LAMTHANC;Neut;com;-;-;esc;-;-;-;com;-;com
LAMTHANC;DS;com;-;-;REC;-;-;-;inj;-;com
LEUCARUTH;FP;inj;inj;inj;com;com;-;-;inj;-;-
LEUCARUTH;Neut;inj;inj;inj;-;-;-;-;inj;-;-
LEUCARUTH;DS;inj;inj;inj;-;inj;-;-;REC;-;-
LOMAW;FP;-;-;-;-;esc;-;-;-;com;com
LOMAW;Neut;-;-;-;-;esc;-;-;-;com;com
LOMAW;DS;-;-;-;-;esc;REC;-;-;com;inj
NIMANAUR;FP;com;inj;-;-;inj;inj;inj;-;-;-
NIMANAUR;Neut;com;inj;-;-;inj;inj;inj;-;-;-
NIMANAUR;DS;inj;inj;-;-;esc;REC;REC;-;-;-
RUINGURTH;FP;esc;esc;esc;esc;esc;esc;esc;esc;esc;esc
RUINGURTH;Neut;esc;esc;esc;esc;esc;esc;esc;esc;esc;esc
RUINGURTH;DS;esc;esc;esc;esc;esc;esc;esc;esc;esc;esc
SCATHA;FP;com;-;com;-;esc;inj;REC;-;-;inj
SCATHA;Neut;com;-;com;-;esc;inj;-;-;-;inj
SCATHA;DS;-;inj;-;-;REC;inj;REC;-;com;inj
SCORBA;FP;-;-;REC;-;esc;-;-;-;-;-
SCORBA;Neut;-;-;REC;-;esc;-;-;-;-;-
SCORBA;DS;-;-;REC;-;esc;-;-;-;-;esc
SMAUG;FP;-;-;com;-;esc;-;-;inj;inj;inj
SMAUG;Neut;-;-;com;-;esc;-;-;inj;inj;-
SMAUG;DS;-;-;com;-;REC;REC;REC;inj;inj;-
THROKMAW;FP;com;com;REC;-;com;-;-;-;-;inj
THROKMAW;Neut;com;com;REC;-;-;-;-;-;-;inj
THROKMAW;DS;inj;com;REC;-;-;-;-;-;-;esc
TURUKULON;FP;com;-;inj;com;inj;inj;inj;-;-;com
TURUKULON;Neut;com;-;inj;com;inj;inj;inj;-;-;com
TURUKULON;DS;com;inj;inj;inj;-;inj;inj;-;REC;com
URUIAL;FP;com;inj;-;com;com/esc;-;-;-;-;-
URUIAL;Neut;com;inj;-;com;com;-;-;-;-;-
URUIAL;DS;REC;inj;-;inj;esc;-;-;-;-;-
