Game Format;Turn number;Characters allowed;NPCs available to Recruit
CME;1-5;12;5
CME;6-10;15;8
CME;11-15;20;10
CME;16-20;25;11
CME;21-30;30;12
CME;31-40;30;13
CME;41+;30;14
CMF;1-5;12;3
CMF;6-10;15;5
CMF;11-15;20;6
CMF;16-20;25;7
CMF;21-30;30;8
CMF;31-40;30;9
CMF;41+;30;10
KS;1-5;15;1
KS;6-10;18;2
KS;11-15;20;3
KS;16-20;22;4
KS;21+;24;5
1000;1-5;12;0
1000;6-10;15;0
1000;11-15;17;0
1000;16-20;19;0
1000;21+;21;0
2950;1-5;12;0
2950;6-10;15;0
2950;11-15;17;0
2950;16-20;19;0
2950;21+;21;0
1650;1-5;12;0
1650;6-10;15;0
1650;11-15;17;0
1650;16-20;19;0
1650;21+;21;0
BOFA;1-3;8;0
BOFA;4-10;12;0
